,created_hr,set,favorite_count,retweet_count,influence_score,user_since,followers_count,listed_count,num_tags,num_media,num_symbols,num_urls,num_user_mentions,influence_interval,isVerified,isRetweeted,isReply,dotw
20064,18,6,1,0,123.375,10,3978,315,0,0,0,0,1,3,0,0,1,6
4536,7,1,3,3,123.15,7,4818,0,0,0,0,1,0,1,0,1,0,3
12220,18,6,5,0,122.45,2,4796,14,0,0,0,1,8,4,0,0,1,4
8265,18,6,4,0,122.025,2,4791,14,0,0,0,1,8,4,0,0,1,3
10546,14,4,1,1,121.85000000000001,2,4796,14,0,0,0,1,0,1,0,1,1,4
10665,14,4,1,1,121.85000000000001,2,4796,14,0,0,0,1,0,2,0,1,0,4
12800,7,1,0,0,121.60000000000001,10,4606,86,1,0,0,0,1,3,0,0,1,5
2795,14,4,3,0,121.50000000000001,2,4782,14,0,0,0,1,7,4,0,0,1,2
1984,12,3,2,0,121.175,2,4781,14,0,0,0,1,7,3,0,0,1,2
8004,18,6,0,1,121.15,7,4822,0,0,0,0,1,0,2,0,1,0,3
7992,18,6,1,0,120.85000000000001,7,4822,0,0,0,0,1,0,2,0,0,0,3
4921,7,1,0,0,120.5,7,4820,0,0,0,0,1,0,4,0,0,0,3
9532,9,2,2,3,119.40000000000002,10,4254,142,0,0,0,0,0,4,0,1,0,4
9578,9,2,1,0,117.30000000000001,10,4254,142,0,0,0,1,2,4,0,0,1,4
6293,12,3,1,1,115.92500000000001,5,4553,16,0,0,0,0,1,4,0,1,1,3
22193,12,3,139,29,115.525,7,2167,30,1,1,0,0,1,4,0,1,0,7
15868,18,6,0,0,115.15,8,4546,20,0,0,0,0,0,1,0,0,0,5
18888,14,4,0,0,115.10000000000001,5,4556,16,0,0,0,0,0,4,0,0,0,6
7855,18,6,1,0,114.975,7,4515,24,0,0,0,0,0,1,0,0,0,3
5805,12,3,3,0,111.32500000000002,2,4411,2,0,1,0,0,0,1,0,0,0,3
10852,14,4,15,23,111.10000000000001,9,3469,81,0,0,0,1,2,4,0,1,1,4
16253,18,6,20,0,111.05000000000001,10,4022,60,0,0,0,1,0,4,0,0,0,5
18137,11,3,1,0,110.80000000000001,9,3592,276,0,0,0,0,1,4,0,0,1,6
2633,14,4,2,1,110.8,9,3985,133,0,0,0,0,1,3,1,1,1,2
18145,12,3,0,0,110.50000000000001,9,3592,276,0,0,0,0,1,4,0,0,1,6
3034,16,5,0,0,110.2,9,4405,1,0,0,0,0,0,0,0,0,0,2
15495,16,5,0,0,109.9,8,4033,121,0,0,0,0,1,4,1,0,1,5
4658,7,1,0,0,109.65,8,4023,121,0,0,0,0,1,2,1,0,1,3
11952,18,6,0,0,109.4,8,4337,13,0,0,0,0,1,2,0,0,1,4
10900,14,4,8,1,109.325,5,4070,61,2,1,0,0,0,4,0,1,0,4
13577,9,2,5,0,109.125,6,4251,18,0,0,0,1,0,4,0,0,0,5
14005,12,3,1,0,108.525,9,3921,136,2,0,0,1,3,2,0,0,0,5
7207,16,5,1,0,108.30000000000001,2,4257,21,0,0,0,1,0,1,0,0,0,3
7160,16,5,1,0,108.30000000000001,2,4257,21,0,0,0,1,0,1,0,0,0,3
7140,16,5,0,0,108.00000000000001,2,4257,21,0,0,0,1,0,1,0,0,0,3
7126,16,5,0,0,108.00000000000001,2,4257,21,0,0,0,1,0,1,0,0,0,3
26180,12,3,1,0,107.975,9,3476,277,0,0,0,1,0,4,0,0,0,1
22907,14,4,1,0,107.92500000000001,2,4242,21,0,0,0,1,0,4,0,0,0,7
26185,12,3,0,0,107.67500000000001,9,3476,277,0,0,0,1,0,4,0,0,0,1
22903,14,4,0,0,107.62500000000001,2,4242,21,0,0,0,1,0,4,0,0,0,7
10255,12,3,3,0,107.27500000000002,7,3964,97,0,0,0,1,6,4,0,0,0,4
5130,9,2,1,0,107.025,5,4122,49,0,1,0,0,1,1,0,0,1,3
2474,14,4,1,0,107.0,2,4229,13,0,0,0,0,0,1,0,0,0,2
27173,16,5,1,0,106.925,2,4226,13,0,0,0,0,1,1,0,0,1,1
24697,7,1,1,0,106.875,2,4224,13,0,0,0,0,3,3,0,0,1,1
5122,9,2,0,0,106.7,2,4229,13,0,0,0,1,0,1,0,0,0,3
2314,14,4,0,0,106.7,2,4229,13,0,0,0,1,1,0,0,0,1,2
11739,18,6,0,0,106.7,2,4229,13,0,0,0,0,3,0,0,0,1,4
18222,12,3,0,0,106.625,2,4226,13,0,0,0,0,3,4,0,0,1,6
18214,12,3,0,0,106.625,2,4226,13,0,0,0,0,3,4,0,0,1,6
9360,9,2,0,0,106.4,7,3965,97,0,1,0,0,1,3,0,0,1,4
9431,9,2,0,0,106.4,7,3965,97,0,1,0,0,5,3,0,0,1,4
9400,9,2,0,0,106.4,7,3965,97,0,0,0,1,3,3,0,0,1,4
3952,18,6,4,0,106.17500000000001,10,4019,60,0,1,0,0,0,2,0,0,1,2
12205,18,6,2,1,104.65,10,3634,168,0,0,0,1,2,4,0,1,0,4
1429,9,2,11,0,103.775,8,3779,80,0,0,0,0,2,4,0,0,0,2
3159,16,5,1,0,102.77499999999999,9,4045,18,0,0,0,0,1,1,0,0,1,2
3134,16,5,0,0,102.475,9,4045,18,0,0,0,0,1,1,0,0,1,2
4223,18,6,30,9,101.75000000000001,4,3122,124,0,1,0,0,0,4,0,1,0,2
4178,18,6,0,0,101.5,9,3565,165,0,0,0,1,0,4,0,0,0,2
14054,12,3,2,0,101.4,10,3807,75,0,0,0,2,0,3,0,0,0,5
227,7,1,0,0,99.47500000000001,10,3973,2,0,1,0,0,1,1,0,0,1,2
220,7,1,0,0,99.47500000000001,10,3973,2,0,1,0,0,2,1,0,0,1,2
14241,12,3,0,0,98.4,8,3903,11,0,0,0,1,1,4,0,0,1,5
22469,14,4,3,0,97.32500000000002,9,3767,30,0,0,0,1,0,1,0,0,0,7
22492,14,4,1,0,96.72500000000001,9,3767,30,0,0,0,0,1,1,0,0,1,7
22286,14,4,0,0,96.45,9,3768,30,0,0,0,0,1,0,0,0,1,7
22328,14,4,0,0,96.45,9,3768,30,0,0,0,1,2,0,0,0,1,7
22277,14,4,0,0,96.45,9,3768,30,0,0,0,0,2,0,0,0,1,7
3586,16,5,0,0,96.05000000000001,8,1757,695,0,0,0,1,0,4,0,0,0,2
25061,9,2,0,0,95.75,7,3518,104,0,0,0,0,1,1,0,0,1,1
22246,12,3,5,1,95.3,9,3485,81,0,0,0,0,1,4,0,1,1,7
14935,14,4,34,1,95.2,9,3286,30,0,0,0,0,1,4,0,1,1,5
10026,12,3,2,0,94.89999999999999,2,3745,9,0,0,0,1,0,3,0,0,0,4
11379,16,5,4,0,93.97500000000001,9,3468,81,0,0,0,1,1,3,0,0,1,4
8025,18,6,0,0,93.75000000000001,6,3699,17,0,0,0,0,1,2,0,0,1,3
11414,16,5,3,0,93.67500000000001,9,3468,81,0,0,0,0,1,3,0,0,1,4
12944,7,1,2,0,93.42500000000001,3,3617,32,0,0,0,0,2,4,0,0,1,5
10927,14,4,2,0,93.4,9,3469,81,1,0,0,0,1,4,0,0,1,4
14170,12,3,2,0,93.375,9,3468,81,1,0,0,1,2,4,0,0,1,5
8902,7,1,2,0,93.35000000000001,3,3614,32,0,0,0,0,2,4,0,0,1,4
26910,14,4,1,0,93.15,8,3603,37,0,0,0,0,1,4,0,0,1,1
15370,16,5,0,1,92.95,8,3583,37,0,0,0,0,2,3,0,1,1,5
22419,14,4,1,0,92.875,8,2767,312,0,0,0,1,1,1,0,0,0,7
25230,9,2,1,0,92.575,4,3532,53,0,0,0,1,0,2,0,0,0,1
17081,9,2,1,1,92.42500000000001,9,3337,108,0,0,0,1,4,1,0,1,1,6
4926,7,1,1,0,92.15,6,3548,42,0,1,0,0,0,4,0,0,0,3
17350,9,2,1,1,91.87500000000001,4,3141,166,0,0,0,1,0,3,0,1,0,6
17577,9,2,1,0,91.825,9,3337,108,0,0,0,1,1,4,0,0,0,6
17550,9,2,0,0,91.525,9,3337,108,0,0,0,1,1,4,0,0,1,6
11812,18,6,2,1,91.05000000000001,1,3588,2,0,0,0,1,0,1,0,1,0,4
12190,18,6,1,0,90.15,1,3588,2,0,0,0,1,0,4,0,0,0,4
20198,18,6,0,0,90.075,8,3123,160,1,0,0,1,0,4,0,0,0,6
11775,18,6,0,0,89.85000000000001,1,3588,2,0,0,0,1,1,1,0,0,0,4
12197,18,6,0,0,89.85000000000001,1,3588,2,0,0,0,0,0,4,0,0,0,4
8289,18,6,7,0,89.77499999999999,4,3138,123,0,0,0,0,0,4,0,0,0,3
5142,9,2,5,0,88.97500000000001,4,3127,124,0,0,0,1,0,1,0,0,0,3
2135,12,3,2,0,88.8,9,3306,74,0,1,0,0,1,4,0,0,0,2
20845,7,1,0,0,88.575,9,3321,74,0,0,0,1,0,4,0,0,0,7
7612,16,5,3,0,88.5,4,3135,123,0,1,0,0,1,4,0,0,1,3
9688,12,3,0,0,88.22500000000001,9,3307,74,0,0,0,0,1,0,0,0,1,4
8044,18,6,1,0,88.2,9,3450,22,0,0,0,0,2,3,0,0,1,3
10655,14,4,0,0,88.2,9,3306,74,0,0,0,1,0,2,0,0,0,4
2561,14,4,0,0,88.2,9,3306,74,0,0,0,0,0,2,0,0,0,2
2904,14,4,0,0,88.2,9,3306,74,0,0,0,1,0,4,0,0,0,2
8210,18,6,1,0,88.2,9,3450,22,0,0,0,0,2,4,0,0,1,3
2152,12,3,0,0,88.2,9,3306,74,0,0,0,0,1,4,0,0,1,2
10614,14,4,0,0,88.2,9,3306,74,0,0,0,0,1,2,0,0,1,4
8249,18,6,0,0,87.9,9,3450,22,0,0,0,0,1,4,0,0,1,3
8207,18,6,0,0,87.9,9,3450,22,0,0,0,0,2,4,0,0,1,3
18720,14,4,0,0,87.45,10,2928,190,0,0,0,0,5,3,0,0,1,6
26034,12,3,1,0,86.95,7,3349,39,0,0,0,0,2,3,0,0,1,1
24267,7,1,0,0,86.025,8,3018,141,0,0,0,1,0,0,0,0,0,1
13001,9,2,0,0,84.775,9,3232,53,5,0,0,1,0,0,0,0,0,5
22568,14,4,8,0,84.72500000000001,5,2633,220,5,0,0,0,0,2,0,0,0,7
2925,16,5,0,0,84.675,9,3075,104,0,0,0,1,0,0,0,0,0,2
8895,7,1,224,11,84.525,10,384,15,0,0,0,0,1,4,0,1,1,4
12892,7,1,1,0,84.25,10,3178,60,0,0,0,0,2,4,1,0,1,5
13974,12,3,5,2,84.0,3,2967,95,0,0,0,1,2,2,0,1,1,5
14428,14,4,0,0,83.85000000000001,4,3162,64,0,1,0,0,1,1,0,0,1,5
11513,16,5,0,0,83.7,4,3156,64,0,1,0,0,0,4,0,0,0,4
3725,18,6,0,0,83.35000000000001,10,3091,81,0,0,0,1,1,0,0,0,0,2
10148,12,3,3,1,82.775,3,2966,95,0,0,0,1,1,3,0,1,1,4
21394,9,2,20,1,82.64999999999999,5,2952,30,0,0,0,1,0,3,0,1,0,7
9257,9,2,1,0,82.39999999999999,8,2792,164,0,0,0,1,6,2,0,0,1,4
7554,16,5,11,2,82.275,9,2730,127,0,0,0,0,1,4,0,1,1,3
3087,16,5,1,0,82.25,5,2618,220,0,0,0,1,1,1,0,0,1,2
10256,12,3,0,0,82.075,5,2623,220,0,0,0,1,0,4,0,0,0,4
24492,7,1,2,1,82.05,6,3105,43,1,0,0,1,1,1,0,1,1,1
5132,9,2,2,0,81.77499999999999,3,2962,95,0,0,0,0,2,1,0,0,1,3
20631,7,1,1,1,81.75000000000001,1,3228,2,0,0,0,1,0,2,0,1,0,7
12834,7,1,3,0,81.75,6,3105,43,0,0,0,0,2,4,0,0,1,5
26834,14,4,174,48,81.525,5,21,0,0,0,0,1,2,4,0,1,1,1
10806,14,4,0,0,81.425,2,2912,115,0,0,0,0,1,3,0,0,1,4
10120,12,3,1,0,81.2,6,3107,43,0,0,0,1,1,3,0,0,1,4
7558,16,5,0,0,81.2,1,3239,3,0,0,0,0,1,4,0,0,1,3
10130,12,3,0,0,80.9,6,3107,43,0,0,0,0,2,3,0,0,1,4
17218,9,2,3,3,80.67500000000001,9,2738,127,0,0,0,1,2,2,0,1,1,6
27826,18,6,0,0,80.50000000000001,1,3214,2,0,0,0,0,2,1,0,0,1,1
8435,7,1,2,0,80.14999999999999,8,2837,115,0,0,0,1,1,1,0,0,0,4
18850,14,4,5,1,80.075,9,2738,127,0,0,0,1,1,4,0,1,1,6
11230,16,5,1,0,79.975,6,2905,94,0,0,0,0,1,2,0,0,1,4
22887,14,4,25,5,79.975,7,2692,29,0,1,0,0,3,4,0,1,0,7
17075,9,2,0,0,79.9,9,3160,12,0,0,0,0,2,1,0,0,1,6
7594,16,5,7,0,79.875,9,2730,127,0,0,0,1,2,4,0,0,1,3
7567,16,5,7,0,79.875,9,2730,127,0,0,0,0,1,4,0,0,1,3
15036,16,5,0,0,79.675,5,3178,3,1,0,0,0,1,0,0,0,1,5
12858,7,1,4,1,79.65,9,2733,127,0,0,0,0,1,4,0,1,1,5
26039,12,3,0,1,79.44999999999999,9,2815,113,0,0,0,1,2,3,0,1,0,1
2840,14,4,3,1,78.95,9,2720,126,0,0,0,1,1,4,0,1,1,2
7235,16,5,0,0,78.92500000000001,8,2764,131,0,0,0,1,0,2,0,0,0,3
2725,14,4,2,1,78.67500000000001,9,2721,126,0,0,0,1,2,3,0,1,1,2
15891,18,6,1,0,78.22500000000001,9,2736,127,0,0,0,1,2,2,0,0,1,5
18202,12,3,14,0,78.1,11,2752,68,0,0,0,0,1,4,0,0,0,6
17262,9,2,0,0,77.97500000000001,9,2738,127,0,0,0,1,1,2,0,0,1,6
18679,14,4,0,0,77.97500000000001,9,2738,127,0,0,0,1,1,3,0,0,1,6
679,7,1,1,0,77.925,9,2952,51,0,0,0,2,0,4,0,0,0,2
3270,16,5,1,0,77.775,9,2721,126,0,0,0,1,3,2,0,0,1,2
1387,9,2,1,0,77.72500000000001,9,2719,126,0,0,0,1,2,4,0,0,1,2
10671,14,4,6,0,77.625,5,2943,30,0,0,0,0,1,2,0,0,1,4
21585,9,2,9,1,76.64999999999999,5,2790,48,0,1,0,0,0,4,0,1,0,7
20154,18,6,2,0,76.575,5,2949,30,0,0,0,0,1,4,0,0,1,6
11544,16,5,6,0,76.3,4,2725,85,0,0,0,0,6,4,0,0,1,4
24083,18,6,1,1,76.27500000000002,4,2994,7,0,0,0,1,0,3,0,1,0,7
14189,12,3,4,1,76.2,3,2736,80,0,0,0,0,0,4,0,1,0,5
10036,12,3,1,0,76.15,5,2944,30,0,0,0,0,2,3,0,0,1,4
11580,16,5,10,5,76.125,7,2778,9,0,0,0,1,1,4,0,1,0,4
571,7,1,2,0,76.0,5,2926,30,0,0,0,0,6,3,0,0,1,2
19543,16,5,4,0,75.175,11,2755,68,0,1,0,0,0,4,0,0,0,6
13950,12,3,0,1,75.075,3,2739,80,0,0,0,1,0,2,0,1,0,5
21215,9,2,2,0,74.95,8,2683,97,0,0,0,0,2,2,0,0,1,7
28147,18,6,1,0,74.85000000000001,8,2691,97,0,0,0,0,5,4,0,0,1,1
13910,12,3,1,0,74.775,3,2739,80,0,0,0,0,1,2,0,0,1,5
18784,14,4,0,0,74.65,3,2746,80,0,0,0,1,1,3,0,0,0,6
19210,16,5,0,0,74.65,3,2746,80,0,0,0,1,0,2,0,0,0,6
24788,7,1,0,0,74.55000000000001,8,2691,97,0,0,0,1,5,4,0,0,1,1
11554,16,5,0,0,74.5,4,2725,85,0,0,0,0,2,4,0,0,1,4
13969,12,3,0,0,74.47500000000001,3,2739,80,0,0,0,1,0,2,0,0,0,5
15448,16,5,1,0,74.275,3,2593,122,0,0,0,1,2,3,0,0,1,5
17173,9,2,1,0,74.275,3,2593,122,0,0,0,1,1,1,0,0,1,6
12943,7,1,0,0,74.25000000000001,8,2679,97,0,0,0,1,7,4,0,0,1,5
7377,16,5,0,0,74.22500000000001,8,2678,97,0,0,0,0,3,3,0,0,1,3
17411,9,2,1,0,74.1,11,2748,68,0,0,0,0,2,3,0,0,1,6
21552,9,2,0,0,74.02499999999999,5,2877,28,0,0,0,0,0,4,0,0,0,7
21549,9,2,0,0,74.02499999999999,5,2877,28,0,0,0,0,0,4,0,0,0,7
6196,12,3,2,0,74.0,11,2729,69,0,0,0,1,0,4,0,0,0,3
19499,16,5,0,0,73.95,5,2874,28,0,0,0,0,0,4,0,0,0,6
13357,9,2,0,0,73.75,11,2746,68,0,0,0,0,1,3,0,0,1,5
1934,12,3,0,0,73.225,11,2725,68,0,0,0,0,1,3,0,0,1,2
7565,16,5,0,1,73.19999999999999,3,2712,64,0,0,0,1,1,4,0,1,0,3
6868,14,4,1,0,72.89999999999999,3,2712,64,0,0,0,1,0,4,0,0,0,3
6848,14,4,1,0,72.89999999999999,3,2712,64,0,0,0,1,1,4,0,0,0,3
10942,14,4,0,0,72.85,3,2722,64,0,0,0,1,1,4,0,0,0,4
23175,16,5,2,0,72.825,8,2679,70,1,0,0,0,5,1,0,0,1,7
21577,9,2,1,1,72.72500000000001,5,2843,10,0,0,0,1,0,4,0,1,0,7
21529,9,2,0,1,72.425,5,2843,10,0,0,0,0,2,4,0,1,1,7
15288,16,5,2,1,71.7,3,2571,83,0,0,0,1,0,2,0,1,0,5
13616,11,3,0,0,71.65,7,2830,12,0,0,0,0,0,0,0,0,0,5
15406,16,5,3,0,71.4,3,2571,83,0,1,0,0,0,3,0,0,1,5
7765,18,6,0,0,71.25,9,2658,64,0,0,0,0,0,1,0,0,0,3
2442,14,4,3,3,70.9,2,2728,0,0,0,0,1,0,1,0,1,0,2
607,7,1,1,0,70.675,3,2563,84,0,0,0,1,1,4,0,0,1,2
613,7,1,1,0,70.675,3,2563,84,0,0,0,0,1,4,0,0,1,2
611,7,1,1,0,70.675,3,2563,84,0,0,0,0,1,4,0,0,1,2
631,7,1,1,0,70.675,3,2563,84,0,0,0,1,1,4,0,0,1,2
651,7,1,1,0,70.675,3,2563,84,0,0,0,1,1,4,0,0,1,2
685,7,1,1,0,70.675,3,2563,84,0,0,0,1,1,4,0,0,1,2
694,7,1,1,0,70.675,3,2563,84,0,0,0,1,1,4,0,0,1,2
713,7,1,1,0,70.675,3,2563,84,0,0,0,1,1,4,0,0,1,2
15051,16,5,0,0,70.5,3,2571,83,0,0,0,0,2,0,0,0,1,5
25462,9,2,0,0,70.5,9,2817,1,0,0,0,1,0,4,0,0,0,1
27882,18,6,0,0,70.4,5,2795,7,0,0,0,0,0,2,0,0,0,1
5465,9,2,1,0,69.775,10,2524,85,0,0,0,0,1,3,0,0,1,3
5488,9,2,1,0,69.775,10,2524,85,0,0,0,1,3,3,0,0,1,3
28188,18,6,2,0,69.675,5,2649,38,0,0,0,1,5,4,0,0,1,1
20584,7,1,1,0,69.64999999999999,7,2687,29,0,0,0,1,2,2,0,0,0,7
19922,18,6,2,0,69.35,6,2633,39,0,1,0,0,0,2,0,0,0,6
8809,7,1,3,0,69.30000000000001,7,2709,9,0,0,0,0,3,3,0,0,1,4
9333,9,2,1,1,69.2,10,2429,101,0,0,0,1,0,2,0,1,0,4
27940,18,6,1,0,69.125,7,2726,9,0,0,0,0,1,2,0,0,1,1
28228,18,6,0,0,69.075,5,2649,38,0,0,0,0,1,4,0,0,1,1
12838,7,1,3,0,68.925,8,2547,58,0,0,0,1,0,4,0,0,0,5
9584,9,2,36,1,68.67500000000001,1,2240,17,0,0,0,1,1,4,0,1,1,4
12821,7,1,2,0,68.625,8,2547,58,0,0,0,1,0,4,0,0,0,5
8664,7,1,1,0,68.225,8,2543,58,0,0,0,1,0,2,0,0,0,4
2834,14,4,0,0,68.2,2,2728,0,0,0,0,1,0,4,0,0,0,2
8799,7,1,0,0,67.925,8,2543,58,0,0,0,1,0,3,0,0,0,4
4653,7,1,1,0,67.8,6,2502,66,0,0,0,1,1,2,1,0,0,3
14870,14,4,3,1,67.325,10,2627,2,0,0,0,0,3,4,0,1,1,5
3907,18,6,1,0,67.3,9,2572,36,0,0,0,0,4,2,0,0,1,2
8927,7,1,3,2,67.275,6,2400,69,1,0,0,1,0,4,0,1,0,4
18805,14,4,6,1,67.25,7,2519,25,0,0,0,1,1,4,0,1,0,6
1216,9,2,3,0,67.175,12,2210,147,0,0,0,1,2,3,0,0,1,2
19841,18,6,2,0,67.10000000000001,9,2549,37,0,0,0,1,0,1,0,0,0,6
17213,9,2,2,1,67.10000000000001,9,2090,182,0,0,0,0,5,2,0,1,0,6
14247,12,3,2,0,67.075,12,2218,147,0,0,0,1,2,4,0,0,1,5
5507,9,2,2,0,66.95,12,2213,147,0,0,0,1,0,4,0,0,0,3
1881,12,3,2,0,66.875,12,2210,147,0,0,0,1,2,2,0,0,1,2
14766,14,4,1,0,66.775,12,2218,147,0,0,0,1,1,3,0,0,0,5
14710,14,4,1,1,66.72500000000001,10,2627,2,0,0,0,0,3,3,0,1,1,5
17503,9,2,3,0,66.725,9,2090,181,0,0,0,0,3,4,0,0,0,6
20575,7,1,1,0,66.625,5,2566,29,0,0,0,1,2,2,0,0,1,7
5227,9,2,1,0,66.60000000000001,12,2211,147,0,0,0,0,1,1,0,0,1,3
5176,9,2,1,0,66.60000000000001,12,2211,147,0,0,0,1,1,1,0,0,1,3
1833,12,3,1,0,66.575,12,2210,147,0,0,0,1,4,2,0,0,1,2
1240,9,2,1,0,66.575,12,2210,147,0,0,0,1,1,3,0,0,1,2
1413,9,2,1,0,66.575,12,2210,147,0,0,0,1,1,4,0,0,1,2
1431,9,2,1,0,66.575,12,2210,147,0,0,0,0,1,4,0,0,1,2
13025,9,2,0,0,66.525,12,2217,148,0,0,0,0,1,0,0,0,1,5
1268,9,2,2,0,66.5,9,2093,181,0,0,0,0,5,3,0,0,0,2
1432,9,2,2,0,66.5,9,2093,181,0,0,0,0,3,4,0,0,0,2
5623,9,2,0,0,66.35000000000001,12,2213,147,0,0,0,1,0,4,0,0,0,3
5532,9,2,0,0,66.35000000000001,12,2213,147,0,0,0,0,1,4,0,0,1,3
24546,7,1,0,0,66.325,5,2566,29,0,0,0,0,5,2,0,0,1,1
24595,7,1,0,0,66.325,5,2566,29,0,0,0,1,6,2,0,0,1,1
24888,7,1,0,0,66.325,5,2566,29,0,0,0,0,6,4,0,0,1,1
1177,9,2,0,0,66.275,12,2210,147,0,0,0,0,2,3,0,0,1,2
1338,9,2,0,0,66.275,12,2210,147,0,0,0,1,1,4,0,0,1,2
1275,9,2,0,0,66.275,12,2210,147,0,0,0,0,0,3,0,0,0,2
10722,14,4,1,0,66.225,6,2637,0,0,0,0,0,3,3,0,0,1,4
1280,9,2,1,0,66.2,9,2093,181,0,0,0,0,3,3,0,0,0,2
1276,9,2,1,0,66.2,9,2093,181,0,0,0,0,2,3,0,0,0,2
22720,14,4,1,0,66.125,9,2528,35,0,0,0,0,3,3,0,0,1,7
1333,9,2,1,0,66.1,6,2632,0,0,0,0,0,2,4,0,0,1,2
24577,7,1,1,0,65.95,7,2116,170,1,1,0,0,1,2,0,0,1,1
1126,9,2,0,0,65.9,9,2093,181,0,0,0,0,3,2,0,0,0,2
3160,16,5,2,0,65.9,10,2606,2,0,0,0,0,4,1,0,0,1,2
17207,9,2,0,0,65.9,9,2090,182,0,0,0,0,5,2,0,0,0,6
17234,9,2,0,0,65.9,9,2090,182,0,0,0,0,1,2,0,0,0,6
17230,9,2,0,0,65.9,9,2090,182,0,0,0,0,2,2,0,0,0,6
17223,9,2,0,0,65.9,9,2090,182,0,0,0,0,3,2,0,0,0,6
22128,11,3,0,0,65.825,9,2528,35,0,0,0,1,0,4,0,0,0,7
14564,14,4,1,0,65.675,9,1925,230,1,1,0,0,0,2,0,0,0,5
10931,14,4,1,0,65.675,9,1925,230,0,0,0,0,1,4,0,0,1,4
25431,9,2,1,1,65.62500000000001,4,2571,6,0,0,0,1,0,3,0,1,0,1
17220,9,2,1,0,65.625,9,1923,230,0,0,0,0,2,2,0,0,1,6
19584,16,5,1,0,65.55,8,2289,107,0,0,0,1,2,4,1,0,1,6
2167,12,3,8,0,65.425,7,2494,9,0,0,0,1,0,4,0,0,0,2
3049,16,5,0,0,65.4,9,1926,230,1,0,0,0,1,0,0,0,1,2
10905,14,4,0,0,65.375,9,1925,230,0,0,0,0,1,4,0,0,1,4
10863,14,4,0,0,65.375,9,1925,230,0,0,0,0,1,4,0,0,1,4
10836,14,4,0,0,65.375,9,1925,230,1,0,0,0,1,4,0,0,1,4
23146,16,5,0,0,65.375,9,1925,230,0,0,0,1,1,1,0,0,1,7
20223,18,6,7,0,65.375,8,2396,45,0,0,0,1,0,4,0,0,0,6
20168,18,6,0,0,64.875,7,2481,38,0,0,0,0,0,4,0,0,0,6
25025,9,2,0,0,64.75,4,2572,6,0,0,0,0,1,0,0,0,1,1
24972,9,2,0,0,64.75,4,2572,6,0,0,0,0,0,0,0,0,0,1
24987,9,2,0,0,64.75,4,2572,6,0,0,0,0,0,0,0,0,0,1
24962,9,2,0,0,64.75,4,2572,6,0,0,0,0,0,0,0,0,0,1
25020,9,2,0,0,64.75,4,2572,6,0,0,0,0,0,0,0,0,0,1
25563,9,2,2,2,64.575,2,2445,22,0,0,0,1,1,4,0,1,1,1
26705,14,4,0,0,63.975,7,2427,44,0,0,0,0,1,3,0,0,1,1
22240,12,3,3,0,63.525,2,2439,22,0,0,0,1,1,4,0,0,1,7
13281,9,2,0,0,63.4,6,2470,22,0,0,0,0,1,2,0,0,1,5
25467,9,2,2,0,63.375,2,2445,22,0,0,0,1,1,4,0,0,1,1
15994,18,6,0,0,63.300000000000004,9,2451,27,0,0,0,1,0,2,0,0,0,5
18382,14,4,0,0,63.275000000000006,8,2396,45,0,0,0,0,1,0,0,0,1,6
22807,14,4,2,0,63.225,2,2439,22,0,0,0,0,2,4,0,0,1,7
5154,9,2,2,0,63.225,2,2439,22,0,0,0,1,3,1,0,0,1,3
13145,9,2,1,0,63.2,6,2333,61,0,0,0,1,0,1,0,0,0,5
25571,9,2,1,0,63.074999999999996,2,2445,22,0,0,0,0,1,4,0,0,1,1
25510,9,2,1,0,63.074999999999996,2,2445,22,0,0,0,1,1,4,0,0,1,1
12062,18,6,0,0,62.95,9,2431,29,0,0,0,1,0,3,0,0,0,4
8280,18,6,0,0,62.875,9,2425,30,1,0,0,0,1,4,0,0,1,3
25529,9,2,0,0,62.775,2,2445,22,0,0,0,0,1,4,0,0,1,1
25518,9,2,0,0,62.775,2,2445,22,0,0,0,0,1,4,0,0,1,1
20134,18,6,0,0,62.650000000000006,8,2233,91,5,0,0,1,2,4,0,0,0,6
22742,14,4,0,0,62.625,2,2439,22,0,0,0,0,1,3,0,0,1,7
6915,14,4,9,4,62.400000000000006,1,2241,17,0,0,0,1,1,4,0,1,0,3
16479,7,1,0,0,62.300000000000004,6,2327,55,0,0,0,1,0,1,0,0,0,6
2441,14,4,2,1,60.975,6,2355,12,0,0,0,1,0,1,0,1,0,2
4058,18,6,4,1,60.95,7,2228,46,0,0,0,0,1,3,1,1,1,2
26570,14,4,1,0,60.824999999999996,9,1935,162,0,0,0,1,0,2,0,0,0,1
27760,18,6,0,0,60.525,9,1935,162,0,0,0,1,0,1,0,0,0,1
21618,12,3,0,0,60.4,5,2374,14,2,0,0,1,2,0,0,0,0,7
16256,18,6,1,0,60.375,10,2106,99,0,0,0,1,0,4,0,0,0,5
11304,16,5,0,0,60.35000000000001,2,2411,1,0,0,0,0,1,2,0,0,1,4
11329,16,5,0,0,60.35000000000001,2,2411,1,0,0,0,0,1,2,0,0,1,4
11333,16,5,0,0,60.35000000000001,2,2411,1,0,0,0,0,2,2,0,0,1,4
1742,12,3,0,0,60.35000000000001,2,2411,1,0,0,0,0,0,1,0,0,0,2
11296,16,5,0,0,60.35000000000001,2,2411,1,0,0,0,0,1,2,0,0,1,4
16508,7,1,0,0,60.325,5,2371,14,0,0,0,1,1,1,0,0,1,6
